File ,Law Number,Type,Status,Committee,Prime Sponsor,Council Member Sponsors,Title
LU 0012-2024,,Land Use Application,Laid Over in Committee,Subcommittee on Zoning and Franchises,"Rafael Salamanca, Jr.",1,"Application number C 230289 ZMK (230 Kent Avenue Rezoning) submitted by Kent Riverview, LLC, pursuant to Sections 197-c and 201 of the New York City Charter for an amendment of the Zoning Map, Section No. 12c, changing from an M1-4 District to an M1-4/R7X District and establishing a Special Mixed Use District, Borough of Brooklyn, Community District 1, Council District 33."
LU 0011-2024,,Land Use Application,Laid Over in Committee,Subcommittee on Zoning and Franchises,"Rafael Salamanca, Jr.",1,"Application number N 230288 ZRK (230 Kent Avenue Rezoning) submitted by Kent Riverview, LLC, pursuant to Section 201 of the New York City Charter, for an amendment of the Zoning Resolution of the City of New York, modifying provisions of Article XII, Chapter 3 (Special Mixed Use District) and APPENDIX F for the purpose of establishing a Mandatory Inclusionary Housing area, Borough of Brooklyn, Community District 1, Council District 33."
LU 0010-2024,,Land Use Application,Laid Over in Committee,Subcommittee on Zoning and Franchises,"Rafael Salamanca, Jr.",1,"Application number N 230263 ZRQ (166-11 91st Avenue Special Permit) submitted by Amar 16611 91st, LLC pursuant to Section 201 of the New York City Character, for an amendment of the Zoning Resolution of the City of New York, modifying Appendix F for the purpose of establishing a Mandatory Inclusionary Housing area, Borough of Queens, Community District 12, Council District 27."
LU 0009-2024,,Land Use Application,Laid Over in Committee,Subcommittee on Zoning and Franchises,"Rafael Salamanca, Jr.",1,"Application number C 230262 ZSQ (166-11 91st Avenue Special Permit) submitted by Amar 16611 91st, LLC, pursuant to Sections 197-c and 201 of the New York City Charter for the grant of a special permit pursuant to Section 115-60 of the Zoning Resolution to modify the height requirements of Section 23-692 (Height Limitations for Narrow Buildings or Enlargements), in connection with a proposed mixed-use building on property located at 166-11 91st Avenue (Block 9796, Lot 47), in a C4-5X District, within the Special Downtown Jamaica District, Borough of Queens, Community District 12, Council Distri"
LU 0008-2024,,Land Use Application,Laid Over in Committee,Subcommittee on Zoning and Franchises,"Rafael Salamanca, Jr.",1,"Application number C 230159 ZSK (962 Pacific Street Rezoning) submitted by 962 Pacific St, LLC, pursuant to Sections 197-c and 201 of the New York City Charter for the grant of a special permit pursuant to Section 74-533 of the Zoning Resolution to allow the waiver of all required accessory off-street parking spaces for dwelling units in a development within the Transit Zone, that includes at least 20 percent of all dwelling units as income-restricted housing units, in connection with a proposed mixed-use development on property located at 962 Pacific Street (Block 1133, Lot 13), in an M1-4/R7"
LU 0007-2024,,Land Use Application,Laid Over in Committee,Subcommittee on Zoning and Franchises,"Rafael Salamanca, Jr.",1,"Application number N 230158 ZRK (962 Pacific Street Rezoning) submitted by 962 Pacific St, LLC, pursuant to Section 201 of the New York City Charter, for an amendment of the Zoning Resolution of the City of New York, modifying APPENDIX F for the purpose of establishing a Mandatory Inclusionary Housing area, Borough of Brooklyn, Community District 8, Council District 35."
LU 0006-2024,,Land Use Application,Laid Over in Committee,Subcommittee on Zoning and Franchises,"Rafael Salamanca, Jr.",1,"Application number C 230157 ZMK (962 Pacific Street Rezoning) submitted by 962 Pacific St, LLC, pursuant to Sections 197-c and 201 of the New York City Charter for an amendment of the Zoning Map, Section No. 16c, changing from an M1-1 District to an M1-4/R7A District and establishing a Special Mixed-Use District (MX-20), Borough of Brooklyn, Community District 8, Council District 35."
LU 0005-2024,,Land Use Application,Laid Over in Committee,Subcommittee on Zoning and Franchises,"Rafael Salamanca, Jr.",1,"Application number C 230346 ZSM (2226 Third Avenue) submitted by REEC Third Ave., LLC, pursuant to Sections 197-c and 201 of the New York City Charter for the grant of a special permit pursuant to Section 138-42 of the Zoning Resolution to allow a reduction in the number of required loading berths from three to one loading berth, in connection with a proposed commercial building on property located at 2226 Third Avenue (Block 1770, Lot 36), in a C4-6 District, within the Special East Harlem Corridors District (EHC), Borough of Manhattan, Community District 11, Council District 8."
LU 0004-2024,,Land Use Application,Laid Over in Committee,Subcommittee on Zoning and Franchises,"Rafael Salamanca, Jr.",1,"Application number N 230345 ZRM (2226 Third Avenue) submitted by REEC Third Ave., LLC, pursuant to Section 201 of the New York City Charter, for an amendment of the Zoning Resolution of the City of New York, modifying regulations for floor area and loading in Article XIII, Chapter 8 (Special East Harlem Corridors District) and modifying APPENDIX F (Inclusionary Housing Designated Areas and Mandatory Inclusionary Housing Areas) for the purpose of establishing a Mandatory Inclusionary Housing area, Borough of Manhattan, Community District 11, Council District 8."
LU 0003-2024,,Land Use Application,Laid Over in Committee,Subcommittee on Zoning and Franchises,"Rafael Salamanca, Jr.",1,"Application number C 230344 ZMM (2226 Third Avenue) submitted by REEC Third Ave., LLC, pursuant to Sections 197-c and 201 of the New York City Charter for an amendment of the Zoning Map, Section No. 6b, changing from an R7B District to a C4-6 District and establishing a Special East Harlem Corridors District (EHC), Borough of Manhattan, Community District 11, Council District 8."
LU 0002-2024,,Land Use Application,Laid Over in Committee,Subcommittee on Zoning and Franchises,"Rafael Salamanca, Jr.",1,"Application number N 230092 ZRQ (Whitestone Lanes Rezoning) submitted by Mar Mar Realty, LLC, pursuant to Section 201 of the New York City Charter, for an amendment of the Zoning Resolution of the City of New York, modifying APPENDIX F for the purpose of establishing a Mandatory Inclusionary Housing area, Borough of Queens, Community District 7, Council District 20."
LU 0001-2024,,Land Use Application,Laid Over in Committee,Subcommittee on Zoning and Franchises,"Rafael Salamanca, Jr.",1,"Application number C 230091 ZMQ (Whitestone Lanes Rezoning) submitted by Mar Mar Realty, LLC, pursuant to Sections 197-c and 201 of the New York City Charter for an amendment of the Zoning Map, Section No. 10a, changing from an M1-1 District to an R7A District, Borough of Queens, Community District 7, Council District 20."
Res 0001-2024,,Resolution,Adopted,"Committee on Rules, Privileges and Elections",Diana I. Ayala,1,Resolution making certain amendments to Rule 7.00(a) of the Rules of the Council in relation to the Standing Committees of the Council.
Res 0002-2024,,Resolution,Adopted,"Committee on Rules, Privileges and Elections",Diana I. Ayala,1,"Resolution pursuant to Rule 7.00 of the Rules of the Council related to the establishment of the Committees, Subcommittees and Taskforces of the Council and the appointment of Council Members thereto."
M 0006-2024,,Petition,"Received, Ordered, Printed and Filed",City Council,,0,"Designate and appoint Selvena N. Brooks-Powers as Majority Whip of the Council of the City of New York, for the term which commenced on January 1, 2024, effective January 3, 2024."
M 0005-2024,,Petition,"Received, Ordered, Printed and Filed",City Council,,0,"Designate and appoint Amanda C. Farías as Majority Leader of the Council of the City of New York, for the term which commenced on January 1, 2024, effective January 3, 2024"
M 0004-2024,,Petition,Adopted,City Council,,0,"Designate and appoint Diana I. Ayala as Deputy Speaker of the Council of the City of New York, for the term which commenced on January 1, 2024, effective January 3, 2024."
M 0008-2024,,Petition,"Received, Ordered, Printed and Filed",City Council,,0,"Pursuant to Rule 4.10 of the Council of the City of New York and Paragraph 5 of the Bylaws of the Minority Delegation of the same, I hereby designate and appoint Inna Vernikov as Minority Whip of the Council of the City of New York, for the term which commenced on January 1, 2024, effective January 3, 2024. Signed: Joseph C. Borelli, Minority Leader"
M 0007-2024,,Petition,"Received, Ordered, Printed and Filed",City Council,,0,"At a duly convened meeting, we, the undersigned members of the Minority (Republican) Delegation of the Council of the City of New York, hereby designate and appoint Joseph C. Borelli as Minority Leader of the Council of the City of New York, pursuant to Rule 4.10 of the Rules of the Council of the City of New York for the term which commenced on January 1, 2024. Signed: Joann Ariola, Joseph C. Borelli, David Carr, Vickie Paladino, Inna Vernikov and Kristy Marmorato"
M 0003-2024,,Petition,Adopted,City Council,,0,"Nomination and Election of the Committee on Rules, Privileges and Elections"
M 0002-2024,,Communication,Adopted,City Council,,0,"The City Clerk will open the floor for nominations for the office for Speaker of the Council of the City of New York pursuant to Section 44 of the New York City Charter for the term commencing January 1, 2024 and terminating December 31, 2025."
M 0001-2024,,Communication,Adopted,City Council,,0,"Continuation of the 2022-2023 Rules of the Council, As Amended."
Int 1278-2023,2024/041,Introduction,Enacted,Committee on Parks and Recreation,Shekar Krishnan,38,"A Local Law in relation to the naming of 117 thoroughfares and public places, St. John Baptist Church Place, Borough of Queens, Forest Park Carousel Way, Borough of Queens, Detective Maureen O’Flaherty Way, Borough of Queens, Crossing Guard Krystyna Naprawa Lane, Borough of Queens, Camille Ferraro Way, Borough of Queens, Karina Vetrano Way, Borough of Queens, Mary Ann Carey Way, Borough of Queens, Linda Ruscillo Way, Borough of Queens, Patrolman Arthur J. Kenney Way, Borough of Queens, Firefighter Timothy Klein Way, Borough of Queens, Dr. Antonia Pantoja Way, Borough of Brooklyn, Giuseppina "
Int 1241-2023,2024/039,Introduction,Enacted,Committee on Veterans,Mercedes Narcisse,12,"A Local Law to amend the administrative code of the city of New York, in relation to requiring the commissioner of veterans’ services to submit an annual report on the provision of mental health services by city agencies to vetera"
Int 1244-2023,2024/040,Introduction,Enacted,Committee on Veterans,Public Advocate Jumaane Williams,12,"A Local Law to amend the administrative code of the city of New York, in relation to an online resource tool and pamphlet for veterans"
Int 1237-2023,2024/037,Introduction,Enacted,Committee on Veterans,Eric Dinowitz,15,"A Local Law to amend the administrative code of the city of New York, in relation to the collection of demographic data on veterans"
Int 1239-2023,2024/038,Introduction,Enacted,Committee on Veterans,Linda Lee,16,"A Local Law to amend the administrative code of the city of New York, in relation to community outreach and engagement on mental health resources for veterans"
Int 1194-2023,2024/016,Introduction,Enacted,"Committee on Environmental Protection, Resiliency and Waterfronts",James F. Gennaro,3,"A local law to amend the administrative code of the city of New York, in relation to compensation awarded by the environmental control board to complainants for citizen noise complaints and to the maximum penalty authorized for violations of subdivision (b) of section 24-244 of such code for certain proceedings"
Int 1203-2023,2024/036,Introduction,Enacted,Committee on Criminal Justice,Kevin C. Riley,13,"A Local Law to amend the administrative code of the city of New York, in relation to requiring the department of correction to provide a letter of incarceration to all individuals as they leave the department’s custo"
Int 1184-2023,2024/015,Introduction,Enacted,"Committee on Cultural Affairs, Libraries and International Intergroup Relations",Chi A. Oss�,19,"A Local Law to amend the New York city charter, in relation to requiring the commissioner of cultural affairs to report annually on department funding of art and cultural organizations and institutions"
Int 1161-2023,2024/035,Introduction,Enacted,Committee on Sanitation and Solid Waste Management,Shaun Abreu,38,"A Local Law to amend the administrative code of the city of New York, in relation to allowing reusable beverage containers in sports venues"
Int 1153-2023,2024/034,Introduction,Enacted,Committee on General Welfare,Sandy Nurse,22,"A Local Law to amend the administrative code of the city of New York, in relation to requiring reports on removals involving individuals experiencing homelessness and the outcomes for those individuals"
Int 1139-2023,2024/033,Introduction,Enacted,Committee on Transportation and Infrastructure,Amanda Faría,21,"A Local Law to amend the administrative code of the city of New York, in relation to advertising on the interior of for-hire vehicles"
Int 1131-2023,2024/032,Introduction,Enacted,Committee on Sanitation and Solid Waste Management,"Rafael Salamanca, Jr.",22,"A Local Law to amend the administrative code of the city of New York, in relation to outreach to unlicensed mobile car wash operators and authorizing seizure for certain mobile car washes, and to repeal certain educational outreach requirements upon expiration thereof"
Int 1118-2023,2024/014,Introduction,Enacted,Committee on Civil and Human Rights,Nantasha M. Williams,20,"A Local Law to amend the New York city charter, in relation to anti-racism and anti-racial discrimination trainings for employees, interns, independent contractors, and volunteers of city agencies"
Int 1101-2023,2024/013,Introduction,Enacted,Committee on Civil and Human Rights,Amanda Faría,21,"A Local Law to amend the New York city charter, in relation to anti-racism training for human services contractors"
Int 1055-2023,2024/008,Introduction,Enacted,Committee on Women and Gender Equity,Tiffany Cabá,14,"A Local Law to amend the administrative code of the city of New York, in relation to menstrual products"
Int 1056-2023,2024/009,Introduction,Enacted,Committee on Women and Gender Equity,Carmen N. De La Rosa,18,"A Local Law to amend the administrative code of the city of New York, in relation to the provision of menstrual products in schools"
Int 1059-2023,2024/012,Introduction,Enacted,Committee on Women and Gender Equity,Amanda Faría,40,"A Local Law to amend the administrative code of the city of New York, in relation to including menstrual cups in the definition of menstrual products and the provision of such products"
Int 1057-2023,2024/010,Introduction,Enacted,Committee on Women and Gender Equity,Amanda Faría,38,"A Local Law to amend the administrative code of the city of New York, in relation to requiring the department of correction to report on the distribution of menstrual products in city correctional facilities"
Int 1058-2023,2024/011,Introduction,Enacted,Committee on Women and Gender Equity,Amanda Faría,38,"A Local Law to amend the administrative code of the city of New York, in relation to educational materials on menstrual products"
Int 1048-2023,2024/031,Introduction,Enacted,Committee on Contracts,Julie Won,14,"A Local Law to amend the administrative code of the city of New York, in relation to requiring the establishment of a document vault to store certain procurement-related documents"
Int 1011-2023,2024/030,Introduction,Enacted,Committee on Public Safety,Selvena N. Brooks-Powers,19,"A Local Law to amend the administrative code of the city of New York, in relation to providing information on the reduced fare programs to persons issued a summons for fare evasion"
Int 0946-2023,2024/028,Introduction,Enacted,"Committee on Mental Health, Disabilities and Addiction",Crystal Hudson,43,"A Local Law to amend the administrative code of the city of New York, in relation to creating a mental health coordinator to inform city employees about mental health support and services"
Int 0948-2023,2024/029,Introduction,Enacted,Committee on Public Safety,Farah N. Louis,9,"A Local Law to amend the administrative code of the city of New York, relation to requiring the New York City Police Department to report information and data regarding the department operations"
Int 0944-2023,2024/027,Introduction,Enacted,Committee on Public Safety,Kamillah Hanks,9,"A Local Law to amend the administrative code of the city of New York, in relation to the evaluation of civil actions alleging improper conduct by the police department"
Int 0781-2022,2024/026,Introduction,Enacted,Committee on Public Safety,Public Advocate Jumaane Williams,10,"A Local Law to amend the administrative code of the city of New York, in relation to requiring the police department to report on the justification for the stop in vehicle encounter reports"
Int 0778-2022,2024/007,Introduction,Enacted,"Committee on Environmental Protection, Resiliency and Waterfronts",Keith Powers,22,"A Local Law to amend the administrative code of the city of New York, in relation to establishing a photo noise violation monitoring device program for motor vehicles"
Int 0775-2022,2024/005,Introduction,Enacted,"Committee on Environmental Protection, Resiliency and Waterfronts",Keith Powers,23,"A Local Law to amend the administrative code of the city of New York, in relation to results of noise inspections"
Int 0776-2022,2024/006,Introduction,Enacted,"Committee on Environmental Protection, Resiliency and Waterfronts",Keith Powers,22,"A Local Law to amend the administrative code of the city of New York, in relation to providing noise inspection reports"
Int 0774-2022,2024/004,Introduction,Enacted,"Committee on Environmental Protection, Resiliency and Waterfronts",Keith Powers,23,"A Local Law to amend the administrative code of the city of New York, in relation to requiring the department of environmental protection to measure construction-related sound levels inside dwelling units upon request and prohibited noise levels for sound attributable to construction devices on or after 7:00 a.m. and before 10 p.m."
Int 0638-2022,2024/025,Introduction,Enacted,Committee on Public Safety,Althea V. Stevens,14,"A Local Law to amend the administrative code of the city of New York, in relation to reporting on the use of large donations received by the police department"
Int 0632-2022,2024/024,Introduction,Enacted,Committee on Civil and Human Rights,Keith Powers,31,"A Local Law to amend the administrative code of the city of New York, in relation to prohibiting housing discrimination on the basis of criminal history."
Int 0585-2022,2024/023,Introduction,Enacted,Committee on Public Safety,Public Advocate Jumaane Williams,15,"A Local Law to amend the administrative code of the city of New York, in relation to providing the body-worn camera footage of the police department to the department of investigation"
Int 0563-2022,2024/022,Introduction,Enacted,Committee on Civil Service and Labor,Gale A. Brewer,20,"A Local Law to amend the administrative code of the city of New York, in relation to creating a private right of action to enforce the provisions of the earned safe and sick time Act"
Int 0532-2022,2024/019,Introduction,Enacted,"Committee on Environmental Protection, Resiliency and Waterfronts",James F. Gennaro,8,"A Local Law to amend the administrative code of the city of New York, in relation to installing pumpout facilities to establish the coastal waters of the city as no-discharge zones"
Int 0542-2022,2024/021,Introduction,Enacted,Committee on Education,Mercedes Narcisse,23,"A Local Law to amend the administrative code of the city of New York, in relation to requiring the department of education and the administration for children’s services to report on educational programming for juvenile delinquents, juvenile offenders, and adolescent offende"
Int 0538-2022,2024/020,Introduction,Enacted,Committee on Public Safety,Crystal Hudson,33,"A Local Law to amend the administrative code of the city of New York, in relation to requiring the New York police department to report on instances in which an individual denied an officer consent to a search"
Int 0417-2022,2024/003,Introduction,Enacted,Committee on Transportation and Infrastructure,Lincoln Restler,30,"A Local Law to amend the administrative code of the city of New York, in relation to notice requirements for certain transportation projects and the repeal of section 19-187 in relation thereto"
Int 0195-2022,2024/001,Introduction,Enacted,Committee on Housing and Buildings,Carlina Rivera,33,"A Local Law to amend the administrative code of the city of New York, in relation to requiring inspection of unoccupied dwelling units"
Int 0198-2022,2024/002,Introduction,Enacted,Committee on Education,"Rafael Salamanca, Jr.",19,"A Local Law to amend the administrative code of the city of New York, in relation to requiring the department of education to stock opioid antagonists in all school buildings"
Int 0145-2022,2024/018,Introduction,Enacted,Committee on Sanitation and Solid Waste Management,Justin L. Brannan,20,"A Local Law to amend the administrative code of the city of New York, in relation to requiring the department of sanitation to remove fallen tree limbs, branches, and vegetation that obstruct streets and sidewalks as a result of severe weather"
Int 0003-2022,2024/017,Introduction,Enacted,Committee on Education,Diana I. Ayala,12,"A Local Law to amend the administrative code of the city of New York, in relation to responding to students in emotional crisis in public schools"
